CHANNEL_KEY	SITE_KEY	COUNTRY_CODE	POSTCODE
8	FRPI10	FR	01800
8	FRPI11	FR	69330
8	FRPI12	FR	34140
8	FRPI13	FR	14270
8	FRPI14	FR	91490
8	FRPI15	FR	13140
8	FRPI16	FR	88500
8	FRPI17	FR	01700
8	FRPI18	FR	38430
8	FRPI19	FR	82200
8	FRPI20	FR	43120
8	FRPI21	FR	38390
8	FRPI24	FR	26200
8	FRPI25	FR	26200    
8	FRPI26	FR	17130
8	FRPI27	FR	77130
8	FRPI28	FR	78360
8	FRPI29	FR	51210
8	FRPI30	FR	16190
8	FRPI31	FR	86500
8	FRPI32	FR	41800
8	FRPI33	FR	34070
8	FRPI34	FR	34090
8	FRPI35	FR	01460
8	FRPI36	FR	31210
8	FRPI38	FR	01340
8	FRPI39	FR	42210
8	FRPI40	FR	91420
8	FRPI41	FR	20230    
8	FRPI42	FR	29600    
8	FRPI43	FR	50140
8	FRPI44	FR	06250
8	FRPI46	FR	60250
8	FRPI47	FR	72230
8	FRPI48	FR	77370
8	FRPI49	FR	77100
8	FRPI50	FR	77140
8	FRPI51	FR	62152
8	FRPI52	FR	86170    
8	FRPI53	FR	76370
8	FRPI54	FR	58000
8	FRPI55	FR	58000    
8	FRPI56	FR	06200
8	FRPI57	FR	06100
8	FRPI58	FR	06300
8	FRPI59	FR	06730
8	FRPI60	FR	30900
8	FRPI61	FR	30000
8	FRPI62	FR	79000
8	FRPI63	FR	79000
8	FRPI64	FR	32110    
8	FRPI65	FR	10400    
8	FRPI68	FR	02170
8	FRPI69	FR	08700    
8	FRPI70	FR	41140
8	FRPI71	FR	21700
8	FRPI72	FR	19130
8	FRPI73	FR	76550
8	FRPI74	FR	64400
8	FRPI76	FR	45100
8	FRPI77	FR	45000
8	FRPI78	FR	45100
8	FRPI79	FR	45100
8	FRPI80	FR	62230    
8	FRPI81	FR	62230
8	FRPI82	FR	01100
8	FRPI83	FR	27120    
8	FRPI85	FR	50600
8	FRPI86	FR	75014    
8	FRPI87	FR	75013
8	FRPI88	FR	75013
8	FRPI89	FR	75020
8	FRPI90	FR	75009
8	FRPI91	FR	75015
8	FRPI92	FR	64000    
8	FRPI93	FR	64000
8	FRPI94	FR	33250
8	FRPI95	FR	76570
8	FRPI96	FR	50190
8	FRPI97	FR	01960
8	FRPI98	FR	39570
8	FRPI99	FR	33600    
8	FRPJ01	FR	33600
8	FRPJ02	FR	76140
8	FRPJ03	FR	40300
8	FRPJ04	FR	40300
8	FRPJ05	FR	31820
8	FRPJ06	FR	26700
8	FRPJ07	FR	28130
8	FRPJ08	FR	45300
8	FRPJ09	FR	45300
8	FRPJ10	FR	22960    
8	FRPJ11	FR	92350
8	FRPJ12	FR	56270
8	FRPJ13	FR	22150    
8	FRPJ15	FR	22110
8	FRPJ16	FR	56400
8	FRPJ17	FR	65000
8	FRPJ18	FR	86000
8	FRPJ19	FR	86000
8	FRPJ20	FR	80290
8	FRPJ21	FR	40360
8	FRPJ22	FR	27500
8	FRPJ23	FR	27500
8	FRPJ24	FR	77340
8	FRPJ25	FR	38230    
8	FRPJ26	FR	38780
8	FRPJ27	FR	30130
8	FRPJ28	FR	44380
8	FRPJ29	FR	65200
8	FRPJ30	FR	58700
8	FRPJ32	FR	93310
8	FRPJ39	FR	95650
8	FRPJ40	FR	59890    
8	FRPJ41	FR	56230
8	FRPJ42	FR	22100
8	FRPJ43	FR	22800
8	FRPJ44	FR	59554
8	FRPJ46	FR	74930
8	FRPJ47	FR	51100
8	FRPJ48	FR	51100
8	FRPJ49	FR	51100
8	FRPJ50	FR	51100    
8	FRPJ51	FR	35000
8	FRPJ52	FR	35000
8	FRPJ53	FR	35000
8	FRPJ54	FR	35000
8	FRPJ55	FR	35000
8	FRPJ60	FR	08300
8	FRPJ61	FR	69140
8	FRPJ62	FR	69140
8	FRPJ63	FR	62720    
8	FRPJ64	FR	63200    
8	FRPJ65	FR	42153
8	FRPJ66	FR	42800
8	FRPJ67	FR	38140
8	FRPJ68	FR	42300
8	FRPJ70	FR	17300
8	FRPJ72	FR	41200
8	FRPJ73	FR	41200
8	FRPJ74	FR	29140    
8	FRPJ76	FR	16270
8	FRPJ77	FR	59131    
8	FRPJ78	FR	62320
8	FRPJ79	FR	17200
8	FRPJ80	FR	77950
8	FRPJ81	FR	80120
8	FRPJ82	FR	92500
8	FRPJ83	FR	74150    
8	FRPJ84	FR	38300
8	FRPJ85	FR	72300
8	FRPJ87	FR	41300
8	FRPJ88	FR	64270
8	FRPJ89	FR	13300
8	FRPJ90	FR	18300
8	FRPJ91	FR	24200
8	FRPJ92	FR	38360
8	FRPJ93	FR	28260
8	FRPJ94	FR	09110
8	FRPJ95	FR	67630    
8	FRPJ96	FR	74950
8	FRPJ97	FR	59113
8	FRPJ98	FR	08200    
8	FRPJ99	FR	61500
8	FRPJA1	FR	31190
8	FRPK01	FR	41130
8	FRPK02	FR	74320
8	FRPK03	FR	74000
8	FRPK04	FR	74910
8	FRPK05	FR	59490    
8	FRPK06	FR	30250    
8	FRPK07	FR	42290
8	FRPK08	FR	76300
8	FRPK10	FR	33780
8	FRPK11	FR	23300
8	FRPK12	FR	17360
8	FRPK13	FR	50160    
8	FRPK14	FR	50160
8	FRPK15	FR	18200
8	FRPK16	FR	30500
8	FRPK17	FR	01390
8	FRPK18	FR	27220
8	FRPK19	FR	35140
8	FRPK20	FR	76410    
8	FRPK21	FR	22800    
8	FRPK22	FR	72120
8	FRPK23	FR	38110
8	FRPK24	FR	37450
8	FRPK25	FR	01000
8	FRPK26	FR	66240
8	FRPK27	FR	18400    
8	FRPK28	FR	18400
8	FRPK29	FR	69190
8	FRPK30	FR	01630
8	FRPK31	FR	17110
8	FRPK32	FR	61100
8	FRPK33	FR	18390    
8	FRPK34	FR	78100
8	FRPK35	FR	09200    
8	FRPK36	FR	35136
8	FRPK37	FR	17400    
8	FRPK38	FR	45800
8	FRPK39	FR	73300
8	FRPK40	FR	38430
8	FRPK41	FR	64220
8	FRPK42	FR	73190
8	FRPK43	FR	74160
8	FRPK44	FR	66250
8	FRPK46	FR	50000
8	FRPK47	FR	79400    
8	FRPK48	FR	35400    
8	FRPK49	FR	71380
8	FRPK50	FR	24160
8	FRPK51	FR	62500
8	FRPK52	FR	62200
8	FRPK53	FR	62200
8	FRPK54	FR	61130
8	FRPK55	FR	94100
8	FRPK56	FR	94410
8	FRPK57	FR	73140
8	FRPK58	FR	44600    
8	FRPK59	FR	44600
8	FRPK60	FR	17420
8	FRPK61	FR	64990
8	FRPK62	FR	17310
8	FRPK63	FR	77140
8	FRPK64	FR	62130
8	FRPK65	FR	03500
8	FRPK66	FR	69800    
8	FRPK67	FR	38070
8	FRPK68	FR	78470
8	FRPK69	FR	77165
8	FRPK70	FR	03270
8	FRPK71	FR	16710
8	FRPK72	FR	87500    
8	FRPK73	FR	37800
8	FRPK74	FR	43600
8	FRPK75	FR	92150
8	FRPK76	FR	92150
8	FRPK77	FR	17700
8	FRPK78	FR	65000
8	FRPK79	FR	40400
8	FRPK80	FR	43190
8	FRPK81	FR	59114
8	FRPK82	FR	24120
8	FRPK83	FR	59229
8	FRPK85	FR	56450
8	FRPK87	FR	28170
8	FRPK88	FR	74230
8	FRPK89	FR	74200
8	FRPK90	FR	79100    
8	FRPK91	FR	66300
8	FRPK92	FR	59239    
8	FRPK94	FR	31500
8	FRPK95	FR	31300
8	FRPK96	FR	31400
8	FRPK97	FR	62520
8	FRPK98	FR	59200
8	FRPL01	FR	07300
8	FRPL03	FR	27320
8	FRPL04	FR	71700
8	FRPL06	FR	37000
8	FRPL07	FR	37000
8	FRPL08	FR	37000
8	FRPL09	FR	17390
8	FRPL10	FR	01600
8	FRPL11	FR	77470
8	FRPL12	FR	59125
8	FRPL13	FR	38210
8	FRPL14	FR	42240
8	FRPL15	FR	64240
8	FRPL16	FR	77360
8	FRPL17	FR	59300
8	FRPL18	FR	50700
8	FRPL19	FR	56000    
8	FRPL20	FR	56000    
8	FRPL21	FR	56000
8	FRPL22	FR	92170
8	FRPL23	FR	36150
8	FRPL24	FR	77000    
8	FRPL25	FR	42340
8	FRPL26	FR	78140
8	FRPL27	FR	62232
8	FRPL28	FR	41100
8	FRPL29	FR	27130
8	FRPL30	FR	27200
8	FRPL31	FR	78540
8	FRPL32	FR	91370
8	FRPL34	FR	78000
8	FRPL35	FR	62180    
8	FRPL36	FR	51130    
8	FRPL37	FR	02140
8	FRPL38	FR	95270
8	FRPL40	FR	18100    
8	FRPL42	FR	59650
8	FRPL43	FR	92390
8	FRPL44	FR	78450
8	FRPL45	FR	60340
8	FRPL46	FR	14310
8	FRPL47	FR	80260
8	FRPL48	FR	02600
8	FRPL49	FR	69100
8	FRPL50	FR	78640
8	FRPL51	FR	94300
8	FRPL52	FR	62138
8	FRPL53	FR	38220
8	FRPL55	FR	38500
8	FRPL56	FR	78960
8	FRPL57	FR	01540
8	FRPL58	FR	08400
8	FRPL59	FR	28150
8	FRPL60	FR	62120
8	FRPL62	FR	62126    
8	FRPL63	FR	62410
8	FRPL65	FR	51420
8	FRPL67	FR	57970
8	FRPL68	FR	03400    
8	FRPL69	FR	56190    
8	FRPM21	FR	05100    
8	FRPM31	FR	77600
8	FRPN23	FR	50220
8	FRPN43	FR	14700
8	FRPPM4	FR	27130
8	FRPQ46	FR	24200
8	FRPR24	FR	33320
8	FRPS09	FR	64110
8	FRPS10	FR	X        
8	FRPS12	FR	74200
8	FRPS15	FR	65200
8	FRPT48	FR	91104    
8	FRPT59	FR	40230
8	FRPV97	FR	31000
8	FRPW15	FR	71170
8	FRPW17	FR	07800
8	FRPW32	FR	06530
8	FRPW33	FR	01110
8	FRPW35	FR	59136
8	FRPW53	FR	80250    
8	FRPW54	FR	80110
8	FRPW57	FR	76680
8	FRPW67	FR	74130    
8	FRPW73	FR	40100
8	FRPW75	FR	66300
8	FRPW76	FR	81160
8	FRPW80	FR	38270
8	FRPW81	FR	65120
8	FRPW83	FR	58200
8	FRPW84	FR	74100    
8	FRPW92	FR	91150
8	FRPW93	FR	91610
8	FRPW98	FR	80270
8	FRPX05	FR	03150
8	FRPX06	FR	03500    
8	FRPX07	FR	06150    
8	FRPX63	FR	62410    
8	FRPX77	FR	69800
8	FRPX86	FR	76750
8	FRPX87	FR	35120
8	FRPX92	FR	35235
8	FRPX94	FR	56700
8	FRPYAA	FR	69120
8	FRPYAB	FR	57365
8	FRPYAC	FR	69720
8	FRPYAH	FR	22400
8	FRPYBC	FR	35120
8	FRPYBD	FR	62620
8	FRPYBE	FR	62170
8	FRPYBU	FR	12450
8	FRPYBV	FR	12100
8	FRPYBW	FR	31270
8	FRPYBX	FR	12400
8	FRPYBY	FR	01990
8	FRPYBZ	FR	34600
8	FRPYCF	FR	12160
8	FRPYCG	FR	12170
8	FRPYCK	FR	13007
8	FRPYI8	FR	80330
8	FRPYIP	FR	31500
8	FRPYIQ	FR	02880
8	FRPYIW	FR	31200
8	FRPYIX	FR	03300
8	FRPYIY	FR	78300
8	FRPYIZ	FR	77440
8	FRPYJ0	FR	80000
8	FRPYJ1	FR	93270
8	FRPYJ3	FR	42000
8	FRPYJ4	FR	38300
8	FRPYJ6	FR	05500
8	FRPYJ9	FR	83330
8	FRPYJB	FR	83790
8	FRPYJD	FR	34170
8	FRPYJH	FR	66660
8	FRPYJQ	FR	83520
8	FRPYJR	FR	44000
8	FRPYJS	FR	92320
8	FRPYJT	FR	75017
8	FRPYJU	FR	13009
8	FRPYJV	FR	04100
8	FRPYJW	FR	30380
8	FRPYJX	FR	05400
8	FRPYJY	FR	13360
8	FRPYK0	FR	36130
8	FRPYKA	FR	60000
8	FRPYKE	FR	06600
8	FRPYKX	FR	34660
8	FRPYKY	FR	83330
8	FRPYKZ	FR	30133
8	FRPYLA	FR	34560
8	FRPYLC	FR	83200
8	FRPYLU	FR	06600
8	FRPYLV	FR	83440
8	FRPYLX	FR	06130
8	FRPYP1	FR	61000
8	FRPYP2	FR	02000
8	FRPYPQ	FR	35000
8	FRPYPR	FR	13100
8	FRPYPS	FR	83600
8	FRPYPT	FR	83980
8	FRPYPU	FR	83490
8	FRPYPV	FR	83140
8	FRPYPW	FR	74700
8	FRPYPX	FR	77540
8	FRPYPY	FR	77220
8	FRPYPZ	FR	75011
8	FRPYQA	FR	42300
8	FRPYQB	FR	06000
8	FRPYQC	FR	80480
8	FRPYQD	FR	62230
8	FRPYQE	FR	42120
8	FRPYQF	FR	83440
8	FRPYQG	FR	80330
8	FRPYQH	FR	27400
8	FRPYQI	FR	69600
8	FRPYQJ	FR	63500
8	FRPYQK	FR	13300
8	FRPYQL	FR	80100
8	FRPYQM	FR	07200
8	FRPYQN	FR	94230
8	FRPYQP	FR	69270
8	FRPYQQ	FR	40400
8	FRPYQR	FR	01540
8	FRPYQS	FR	01400
8	FRPYRI	FR	06560
8	FRPYRJ	FR	93700
8	FRPYRK	FR	93300
8	FRPYRL	FR	30900
8	FRPYRU	FR	77220
8	FRPYRV	FR	77540
8	FRPYRW	FR	51000
8	FRPYRX	FR	13770
8	FRPYRY	FR	34660
8	FRPYRZ	FR	06600
8	FRPYS0	FR	30510
8	FRPYWC	FR	77124
8	FRPYWD	FR	83200
8	FRPYWE	FR	06130
8	FRPYWF	FR	75016
8	FRPYWG	FR	91300
8	FRPYWH	FR	62660
8	FRPYWI	FR	34560
8	FRPYWJ	FR	30133
8	FRPYWK	FR	13180
8	FRPYYG	FR	84700
8	FRPYYH	FR	34300
8	FRPYYI	FR	74150
8	FRPYYJ	FR	42000
8	FRPYYK	FR	06270
8	FRPYYL	FR	13012
8	FRPYYM	FR	07400
8	FRPYYN	FR	30980
8	FRPYYO	FR	83170
8	FRPYYP	FR	78180
8	FRPYYQ	FR	13100
8	FRPYYR	FR	83390
8	FRPYYS	FR	30000
8	FRPYYT	FR	83000
8	FRPYYU	FR	91170
8	FRPYYV	FR	51100
8	FRPYYW	FR	38400
8	FRPYYX	FR	30340
8	FRPYYY	FR	91160
8	FRPYYZ	FR	45120
8	FRPYZA	FR	75019
8	FRPYZB	FR	13500
8	FRPYZD	FR	74100
8	FRPYZE	FR	83310
8	FRPYZF	FR	83790
8	FRPYZG	FR	83480
8	FRPYZH	FR	75016
8	FRPYZI	FR	40100
8	FRPYZJ	FR	40190
8	FRPYZP	FR	06450
8	FRPYZQ	FR	41300
8	FRPYZR	FR	29170
8	FRPYZS	FR	50170
8	FRPYZT	FR	50550
8	FRPYZU	FR	87000
8	FRPYZV	FR	18200
8	FRPYZW	FR	62000
8	FRPYZZ	FR	08400
8	FRPZ00	FR	62200
8	FRPZ01	FR	72400
8	FRPZ02	FR	79000
8	FRPZ03	FR	93290
8	FRPZ04	FR	51420
8	FRPZ05	FR	57000
8	FRPZ07	FR	81230
8	FRPZ08	FR	76400
8	FRPZ10	FR	09300
8	FRPZ12	FR	74500
8	FRPZ14	FR	58000
8	FRPZ15	FR	62250
8	FRPZ16	FR	92290
8	FRPZ20	FR	35830
8	FRPZ21	FR	13120
8	FRPZ22	FR	13300
8	FRPZ23	FR	61100
8	FRPZ24	FR	50000
8	FRPZ25	FR	56380
8	FRPZ26	FR	64000
8	FRPZ27	FR	65000
8	FRPZ28	FR	36500
8	FRPZ30	FR	27380
8	FRPZ33	FR	13007
8	FRPZ34	FR	75013
8	FRPZ37	FR	75017
8	FRPZ39	FR	62130
8	FRPZ40	FR	59229
8	FRPZ42	FR	01340
8	FRPZ43	FR	43190
8	FRPZ45	FR	26200
8	FRPZ46	FR	61130
8	FRPZ47	FR	45100
8	FRPZ49	FR	13009
8	FRPZ50	FR	00000
8	FRPZ51	FR	62410
8	FRPZ53	FR	75011
8	FRPZ54	FR	77360
8	FRPZ62	FR	72120    
8	FRPZ63	FR	83560
8	FRPZ80	FR	10100
8	FRPZ81	FR	65400
8	FRPZ86	FR	18300
8	FRPZ87	FR	78970
8	FRPZ88	FR	31700    
8	FRPZ92	FR	77390
8	FRPZ94	FR	40220
8	FRPZ95	FR	38270
8	FRPZ96	FR	18300    
8	FRPZ97	FR	58200    
8	FRPZ98	FR	61120
8	FRPZ99	FR	33000
8	FRPZAA	FR	14650
8	FRPZAB	FR	31770
8	FRPZAC	FR	13300
8	FRPZAD	FR	83460
8	FRPZAE	FR	40530
8	FRPZAF	FR	54302
8	FRPZAG	FR	01380
8	FRPZAH	FR	62880
8	FRPZAI	FR	01150
8	FRPZAJ	FR	35650
8	FRPZAK	FR	72044
8	FRPZAL	FR	18390
8	FRPZAM	FR	60800
8	FRPZAN	FR	77230
8	FRPZAO	FR	33610
8	FRPZAP	FR	62117
8	FRPZAQ	FR	77220
8	FRPZAR	FR	38300
8	FRPZAU	FR	74520
8	FRPZAW	FR	34170
8	FRPZAX	FR	13010
8	FRPZAY	FR	13006
8	FRPZAZ	FR	83300
8	FRPZB0	FR	13011
8	FRPZB1	FR	06210
8	FRPZB4	FR	26110
8	FRPZB5	FR	13003
8	FRPZB6	FR	84130
8	FRPZB7	FR	83520
8	FRPZBB	FR	05400
8	FRPZBG	FR	75020
8	FRPZBH	FR	75017
8	FRPZBI	FR	75018
8	FRPZCA	FR	00000
8	FRPZCB	FR	00000
8	FRPZCC	FR	00000
8	FRPZCD	FR	00000
8	FRPZCE	FR	00000
8	FRPZCF	FR	00000
8	FRPZCG	FR	00000
8	FRPZCH	FR	00000
8	FRPZCI	FR	00000
8	FRPZCJ	FR	00000
8	FRPZCK	FR	00000
8	FRPZCL	FR	00000
8	FRPZCM	FR	00000
8	FRPZCN	FR	00000
8	FRPZCO	FR	00000
8	FRPZCP	FR	33990
8	FRPZCQ	FR	13001
8	FRPZCR	FR	13400
8	FRPZCS	FR	00000
8	FRPZCV	FR	28260
8	FRPZCW	FR	84550
8	FRPZCX	FR	13008
8	FRPZZZ	FR	76440
8	FRQ001	FR	78660
8	FRQ002	FR	28570
8	FRQ003	FR	59215
8	FRQ004	FR	35690
8	FRQ005	FR	47000
8	FRQ006	FR	50180
8	FRQ007	FR	61300
8	FRQ008	FR	32290
8	FRQ009	FR	73220
8	FRQ010	FR	80470
8	FRQ011	FR	13100
8	FRQ012	FR	13100
8	FRQ013	FR	13090
8	FRQ014	FR	73100
8	FRQ015	FR	20000    
8	FRQ016	FR	73410
8	FRQ017	FR	73200
8	FRQ018	FR	81000
8	FRQ019	FR	81000
8	FRQ020	FR	81000
8	FRQ021	FR	61000
8	FRQ022	FR	30100
8	FRQ023	FR	38580
8	FRQ024	FR	49650
8	FRQ025	FR	72700
8	FRQ026	FR	04260
8	FRQ027	FR	62157
8	FRQ028	FR	63600
8	FRQ029	FR	62164
8	FRQ030	FR	37400
8	FRQ031	FR	53300
8	FRQ032	FR	80000
8	FRQ033	FR	80000
8	FRQ034	FR	60570
8	FRQ035	FR	53240
8	FRQ036	FR	49015
8	FRQ037	FR	49000
8	FRQ038	FR	49000
8	FRQ039	FR	49000
8	FRQ040	FR	49100
8	FRQ041	FR	49000
8	FRQ042	FR	49100
8	FRQ043	FR	49000
8	FRQ044	FR	64600
8	FRQ045	FR	64600
8	FRQ046	FR	51260
8	FRQ047	FR	62143
8	FRQ048	FR	74000
8	FRQ049	FR	74000
8	FRQ050	FR	74000
8	FRQ051	FR	59186
8	FRQ052	FR	06600
8	FRQ053	FR	35560    
8	FRQ054	FR	62134
8	FRQ055	FR	30390
8	FRQ056	FR	88380
8	FRQ057	FR	94110
8	FRQ058	FR	36120
8	FRQ059	FR	33740
8	FRQ060	FR	66700
8	FRQ061	FR	66700
8	FRQ062	FR	61200
8	FRQ063	FR	61200
8	FRQ064	FR	79150
8	FRQ065	FR	13200
8	FRQ066	FR	59151
8	FRQ067	FR	59280
8	FRQ068	FR	21230
8	FRQ069	FR	62000
8	FRQ070	FR	62000
8	FRQ071	FR	28290
8	FRQ072	FR	17530
8	FRQ073	FR	64410
8	FRQ074	FR	08190
8	FRQ075	FR	92600
8	FRQ076	FR	92600
8	FRQ077	FR	31160
8	FRQ078	FR	64450
8	FRQ079	FR	61430
8	FRQ080	FR	91200
8	FRQ081	FR	91200
8	FRQ082	FR	08130
8	FRQ083	FR	13400
8	FRQ084	FR	59165
8	FRQ085	FR	84810
8	FRQ086	FR	59950
8	FRQ087	FR	32000
8	FRQ088	FR	32000
8	FRQ089	FR	62770
8	FRQ090	FR	33980
8	FRQ091	FR	76720
8	FRQ092	FR	93600
8	FRQ093	FR	80460
8	FRQ094	FR	15000
8	FRQ095	FR	15000
8	FRQ096	FR	38142
8	FRQ097	FR	28330
8	FRQ098	FR	95430
8	FRQ099	FR	62810
8	FRQ100	FR	59440
8	FRQ101	FR	44460
8	FRQ102	FR	84000
8	FRQ103	FR	84000
8	FRQ104	FR	84000
8	FRQ105	FR	37420
8	FRQ106	FR	18520
8	FRQ107	FR	74110
8	FRQ108	FR	76730
8	FRQ109	FR	54540
8	FRQ110	FR	01380
8	FRQ111	FR	31110
8	FRQ112	FR	21450
8	FRQ113	FR	59270
8	FRQ114	FR	53160
8	FRQ115	FR	91610
8	FRQ116	FR	31130
8	FRQ117	FR	57050
8	FRQ118	FR	83150
8	FRQ119	FR	29380
8	FRQ120	FR	66650
8	FRQ121	FR	10200
8	FRQ122	FR	10110
8	FRQ123	FR	50760
8	FRQ124	FR	30430
8	FRQ125	FR	43210
8	FRQ126	FR	44740
8	FRQ127	FR	14400
8	FRQ128	FR	54290
8	FRQ129	FR	33430
8	FRQ130	FR	80430
8	FRQ131	FR	69430
8	FRQ132	FR	62123
8	FRQ133	FR	06240
8	FRQ134	FR	60000
8	FRQ135	FR	60000
8	FRQ136	FR	60000
8	FRQ137	FR	35190
8	FRQ138	FR	84410
8	FRQ139	FR	57460
8	FRQ140	FR	49520
8	FRQ141	FR	90000
8	FRQ142	FR	22810
8	FRQ143	FR	25380
8	FRQ144	FR	61130
8	FRQ145	FR	03700
8	FRQ146	FR	54940
8	FRQ147	FR	11240
8	FRQ148	FR	80370
8	FRQ149	FR	59980
8	FRQ150	FR	25000
8	FRQ151	FR	62400
8	FRQ152	FR	35830
8	FRQ153	FR	59310
8	FRQ154	FR	51530
8	FRQ155	FR	34500
8	FRQ156	FR	34500
8	FRQ157	FR	62118
8	FRQ158	FR	64200
8	FRQ159	FR	64200
8	FRQ160	FR	64200
8	FRQ161	FR	64200
8	FRQ162	FR	68600
8	FRQ163	FR	64140
8	FRQ164	FR	22520
8	FRQ165	FR	31700
8	FRQ166	FR	31700
8	FRQ167	FR	16250
8	FRQ168	FR	02300
8	FRQ169	FR	62231
8	FRQ170	FR	41000
8	FRQ171	FR	93000
8	FRQ172	FR	59910
8	FRQ173	FR	78830
8	FRQ174	FR	74890
8	FRQ175	FR	33300
8	FRQ176	FR	33000
8	FRQ177	FR	33000
8	FRQ178	FR	33000
8	FRQ179	FR	33000
8	FRQ180	FR	33000
8	FRQ181	FR	33000
8	FRQ182	FR	33800
8	FRQ183	FR	83230
8	FRQ184	FR	30230
8	FRQ185	FR	92100
8	FRQ186	FR	92100
8	FRQ187	FR	62200
8	FRQ188	FR	62200
8	FRQ189	FR	92100
8	FRQ190	FR	92100
8	FRQ191	FR	62200
8	FRQ192	FR	31350
8	FRQ193	FR	62200
8	FRQ194	FR	22390
8	FRQ195	FR	42220
8	FRQ196	FR	35890
8	FRQ197	FR	18000
8	FRQ198	FR	38300
8	FRQ199	FR	27520
8	FRQ1AA	FR	94000
8	FRQ200	FR	85480
8	FRQ201	FR	77780
8	FRQ202	FR	59222
8	FRQ203	FR	59168
8	FRQ204	FR	44130
8	FRQ205	FR	51150
8	FRQ206	FR	73350
8	FRQ207	FR	24310
8	FRQ208	FR	81260
8	FRQ209	FR	59123
8	FRQ210	FR	80340
8	FRQ211	FR	79300
8	FRQ212	FR	29200
8	FRQ213	FR	29200
8	FRQ214	FR	29200
8	FRQ215	FR	29200
8	FRQ216	FR	29200
8	FRQ217	FR	27160
8	FRQ218	FR	14740
8	FRQ219	FR	14680
8	FRQ220	FR	28270
8	FRQ221	FR	05100
8	FRQ222	FR	54150
8	FRQ223	FR	61220
8	FRQ224	FR	49320
8	FRQ225	FR	19100
8	FRQ226	FR	28160
8	FRQ227	FR	62700
8	FRQ228	FR	59860
8	FRQ229	FR	83140
8	FRQ230	FR	02860
8	FRQ231	FR	91680
8	FRQ232	FR	70700
8	FRQ233	FR	62116
8	FRQ234	FR	19170
8	FRQ235	FR	26170
8	FRQ236	FR	62160
8	FRQ237	FR	17710
8	FRQ238	FR	77600
8	FRQ239	FR	66330
8	FRQ240	FR	14390
8	FRQ241	FR	31480
8	FRQ242	FR	14000
8	FRQ243	FR	14000
8	FRQ244	FR	14000
8	FRQ245	FR	14000
8	FRQ246	FR	14000
8	FRQ247	FR	14000
8	FRQ248	FR	14000
8	FRQ249	FR	14000
8	FRQ250	FR	14000
8	FRQ251	FR	14000
8	FRQ252	FR	62100
8	FRQ253	FR	62100
8	FRQ254	FR	62470
8	FRQ255	FR	69300
8	FRQ256	FR	15340
8	FRQ257	FR	29570
8	FRQ258	FR	59400
8	FRQ259	FR	62870
8	FRQ260	FR	35260
8	FRQ261	FR	50750
8	FRQ262	FR	06400
8	FRQ263	FR	06150
8	FRQ264	FR	06400
8	FRQ265	FR	33970
8	FRQ266	FR	31460
8	FRQ267	FR	33121
8	FRQ268	FR	11000
8	FRQ269	FR	50500
8	FRQ270	FR	08110
8	FRQ271	FR	81400
8	FRQ272	FR	50740
8	FRQ273	FR	84330
8	FRQ274	FR	59670
8	FRQ275	FR	31320
8	FRQ276	FR	33480
8	FRQ277	FR	32410
8	FRQ278	FR	40260
8	FRQ279	FR	09800
8	FRQ280	FR	59360
8	FRQ281	FR	56850
8	FRQ282	FR	33490
8	FRQ283	FR	11160
8	FRQ284	FR	65110
8	FRQ285	FR	65110
8	FRQ286	FR	80410
8	FRQ287	FR	24250
8	FRQ288	FR	95000
8	FRQ289	FR	95800
8	FRQ290	FR	03350
8	FRQ291	FR	34460
8	FRQ292	FR	63250
8	FRQ293	FR	43770
8	FRQ294	FR	11230
8	FRQ295	FR	71100
8	FRQ296	FR	73000
8	FRQ297	FR	73000
8	FRQ298	FR	78240
8	FRQ299	FR	85540
8	FRQ300	FR	16350
8	FRQ301	FR	54280
8	FRQ302	FR	94500
8	FRQ303	FR	70600
8	FRQ304	FR	49270
8	FRQ305	FR	72560
8	FRQ306	FR	61140
8	FRQ307	FR	69970
8	FRQ308	FR	69630
8	FRQ309	FR	08100
8	FRQ310	FR	08000
8	FRQ311	FR	71120
8	FRQ312	FR	72340
8	FRQ313	FR	72500
8	FRQ314	FR	85100
8	FRQ315	FR	08360
8	FRQ316	FR	02400
8	FRQ317	FR	35220
8	FRQ318	FR	17340
8	FRQ319	FR	63140
8	FRQ320	FR	92270
8	FRQ321	FR	92290
8	FRQ322	FR	92320
8	FRQ323	FR	26410
8	FRQ324	FR	36400
8	FRQ325	FR	52000
8	FRQ326	FR	60240
8	FRQ327	FR	79180
8	FRQ328	FR	35310
8	FRQ329	FR	85250
8	FRQ330	FR	78190
8	FRQ331	FR	77500
8	FRQ332	FR	23130
8	FRQ333	FR	50100
8	FRQ334	FR	50100
8	FRQ335	FR	59152
8	FRQ336	FR	78150
8	FRQ337	FR	21800
8	FRQ338	FR	37500
8	FRQ339	FR	60750
8	FRQ340	FR	94600
8	FRQ341	FR	49300
8	FRQ342	FR	49300
8	FRQ343	FR	64500
8	FRQ344	FR	71350
8	FRQ345	FR	54480
8	FRQ346	FR	47320
8	FRQ347	FR	39130
8	FRQ348	FR	58500
8	FRQ349	FR	77410
8	FRQ350	FR	77410
8	FRQ351	FR	78340
8	FRQ352	FR	56480
8	FRQ353	FR	34800
8	FRQ354	FR	44190
8	FRQ355	FR	29360
8	FRQ356	FR	28220
8	FRQ357	FR	74220
